"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"1381","0.15562419593334198","0.15150141716003418","0.16333048045635223","0.15259194374084473","0.14831407368183136","0.15879452228546143","0.15590855851769447","0.1517730951309204","0.16331273317337036","0.2557997703552246","0.22725993394851685","0.2921299636363983","0.2807309180498123","0.27739661931991577","0.2901797294616699"
"1382","0.15192124992609024","0.1368023306131363","0.16201592981815338","0.14904719591140747","0.13323093950748444","0.1613539457321167","0.152113426476717","0.13740773499011993","0.16222773492336273","0.24206331372261047","0.22582471370697021","0.26255661249160767","0.2747909352183342","0.2591044306755066","0.2894226014614105"
"1383","0.1472483091056347","0.13617271184921265","0.15413598716259003","0.1440763846039772","0.13748890161514282","0.14830194413661957","0.14722205698490143","0.13637302815914154","0.15403848886489868","0.2499739627043406","0.21201343834400177","0.30011433362960815","0.2713744640350342","0.25732141733169556","0.27873361110687256"
"1384","0.14745982363820076","0.13776744902133942","0.1569274365901947","0.1452789343893528","0.1338130533695221","0.15182271599769592","0.1477656178176403","0.1378784328699112","0.1570008099079132","0.2468410531679789","0.22101745009422302","0.2971333861351013","0.27003760635852814","0.26318109035491943","0.28455597162246704"
"1385","0.1512286625802517","0.14754268527030945","0.15670180320739746","0.14915534108877182","0.14627614617347717","0.1532067209482193","0.15119587630033493","0.1474032700061798","0.1561908721923828","0.24937512973944345","0.22883740067481995","0.27842310070991516","0.27817146480083466","0.27242469787597656","0.28646695613861084"
"1386","0.15570087730884552","0.1437493860721588","0.1621113121509552","0.15298224985599518","0.13919425010681152","0.15894632041454315","0.15568186342716217","0.14380526542663574","0.16174747049808502","0.2464770327011744","0.22703714668750763","0.27602845430374146","0.27384161949157715","0.26099279522895813","0.28272199630737305"
"1387","0.15567025542259216","0.14368750154972076","0.1741119623184204","0.15119333937764168","0.1447151154279709","0.16551713645458221","0.15554345771670341","0.14384043216705322","0.17328360676765442","0.25482604404290515","0.2149086892604828","0.31883078813552856","0.26554276049137115","0.2511022686958313","0.28636953234672546"
"1388","0.14644738659262657","0.13904666900634766","0.15230834484100342","0.14344370365142822","0.13852420449256897","0.15053345263004303","0.14668681472539902","0.13893179595470428","0.15238480269908905","0.2393889526526133","0.2137782871723175","0.2774637043476105","0.265878863632679","0.2577059268951416","0.2700478136539459"
"1389","0.1544753573834896","0.14885643124580383","0.1578855663537979","0.15139397978782654","0.14599481225013733","0.15816916525363922","0.15446951985359192","0.1488223522901535","0.1578512340784073","0.25155748426914215","0.23710940778255463","0.27898406982421875","0.2718171030282974","0.2649664878845215","0.2767881155014038"
"1390","0.15156930685043335","0.14476807415485382","0.16058959066867828","0.14713497087359428","0.14314664900302887","0.1557704210281372","0.1517985574901104","0.14498278498649597","0.1613258272409439","0.24749767780303955","0.22105735540390015","0.288543701171875","0.2732078582048416","0.2655450999736786","0.2833099961280823"
"1391","0.1527794748544693","0.1469893455505371","0.16171571612358093","0.15050503984093666","0.14422006905078888","0.15770581364631653","0.15302028134465218","0.14746707677841187","0.1621469259262085","0.24415416022141775","0.21964727342128754","0.2806471288204193","0.2756553068757057","0.2682968080043793","0.2922859191894531"
"1392","0.15362515300512314","0.14760714769363403","0.16483910381793976","0.15087758749723434","0.1438675969839096","0.16195014119148254","0.15366937592625618","0.1477230191230774","0.16480204463005066","0.2543269594510396","0.22643736004829407","0.29500487446784973","0.26396936923265457","0.25685620307922363","0.2751581072807312"
"1393","0.154436357319355","0.14212515950202942","0.15927812457084656","0.15181660652160645","0.13679711520671844","0.15926310420036316","0.15485485643148422","0.14223158359527588","0.1592678427696228","0.24555626511573792","0.2309248298406601","0.2712428867816925","0.27436454594135284","0.2606535851955414","0.2855099141597748"
"1394","0.1515233926475048","0.14395678043365479","0.1603904664516449","0.14772780612111092","0.1434188336133957","0.15262097120285034","0.151738028973341","0.14443287253379822","0.1610051691532135","0.24993984897931418","0.2242562621831894","0.2948499321937561","0.2702747583389282","0.26309236884117126","0.2767936587333679"
"1395","0.1545008234679699","0.14828580617904663","0.1608853042125702","0.1506834663450718","0.14477793872356415","0.1542927622795105","0.1544785536825657","0.14855632185935974","0.16049312055110931","0.2519139399131139","0.2257654368877411","0.28954729437828064","0.2764834836125374","0.27067163586616516","0.28364816308021545"
"1396","0.1553044579923153","0.1501130312681198","0.1607009470462799","0.15319736301898956","0.1489693969488144","0.16133280098438263","0.15545335784554482","0.15083426237106323","0.16094380617141724","0.2489452362060547","0.22856812179088593","0.28275027871131897","0.2713437154889107","0.26497504115104675","0.27948686480522156"
"1397","0.15167584270238876","0.13599158823490143","0.16015276312828064","0.14947259798645973","0.13187986612319946","0.15708598494529724","0.15181034803390503","0.13593390583992004","0.16039317846298218","0.24220749735832214","0.21150368452072144","0.28634321689605713","0.26870474219322205","0.2519208788871765","0.27866774797439575"
"1398","0.14472125098109245","0.14114795625209808","0.14858311414718628","0.14248348027467728","0.13901187479496002","0.1469396948814392","0.1451927162706852","0.1417434960603714","0.14901329576969147","0.2348475456237793","0.22007176280021667","0.25913891196250916","0.2669106647372246","0.2593855857849121","0.2721833288669586"
"1399","0.1566462703049183","0.1415473222732544","0.16785307228565216","0.15438512712717056","0.14279522001743317","0.16714680194854736","0.1568228267133236","0.14172197878360748","0.1682116836309433","0.2552407930294673","0.22030766308307648","0.30060774087905884","0.27521784603595734","0.26129961013793945","0.28418558835983276"
"1400","0.1576671041548252","0.15161257982254028","0.16400788724422455","0.15496979653835297","0.1487133949995041","0.15958727896213531","0.1580888070166111","0.1526349037885666","0.16404801607131958","0.2524051070213318","0.23719435930252075","0.28224775195121765","0.27533017098903656","0.26961976289749146","0.2819910943508148"
"1401","0.14872438833117485","0.13813373446464539","0.1601686030626297","0.14544405788183212","0.1331981122493744","0.15546399354934692","0.14887600392103195","0.13831859827041626","0.1607082486152649","0.24264661967754364","0.2180066853761673","0.28717514872550964","0.26052917540073395","0.25385090708732605","0.2703128159046173"
"1402","0.1480560153722763","0.14092300832271576","0.1554865539073944","0.14576531574130058","0.13486403226852417","0.16059726476669312","0.14826374873518944","0.14100545644760132","0.1562667191028595","0.24196314811706543","0.2113158404827118","0.2912598252296448","0.2622944563627243","0.2551056444644928","0.27369198203086853"
"1403","0.14323586970567703","0.13489723205566406","0.15042518079280853","0.14004480838775635","0.13052743673324585","0.151700958609581","0.1437646746635437","0.13503988087177277","0.15171921253204346","0.23385492463906607","0.21398717164993286","0.2609842121601105","0.26698240637779236","0.2595624327659607","0.27473029494285583"
"1404","0.14969993755221367","0.14419442415237427","0.15363644063472748","0.14547213166952133","0.1396501213312149","0.15180343389511108","0.14975722879171371","0.14398008584976196","0.15379616618156433","0.24689271052678427","0.2256002426147461","0.2817102372646332","0.27549298852682114","0.2665797770023346","0.2829720377922058"
"1405","0.15466228500008583","0.146683469414711","0.16059325635433197","0.15123700723052025","0.1420844942331314","0.16113464534282684","0.15495813637971878","0.14631108939647675","0.16077427566051483","0.2544146329164505","0.2346399575471878","0.291611909866333","0.2709483206272125","0.2615368664264679","0.275834321975708"
"1406","0.1508682519197464","0.14654541015625","0.15517370402812958","0.14741836488246918","0.14114078879356384","0.15270325541496277","0.15116789937019348","0.14740219712257385","0.15530385076999664","0.24794262647628784","0.22008904814720154","0.290488600730896","0.2703407481312752","0.2617928087711334","0.27581021189689636"
"1407","0.14956512302160263","0.1452731490135193","0.16155803203582764","0.14771337062120438","0.14136388897895813","0.15759876370429993","0.1495368629693985","0.14507898688316345","0.1616399735212326","0.248290886481603","0.22467118501663208","0.2915683388710022","0.27175600826740265","0.2651221752166748","0.2839198112487793"
"1408","0.158338975161314","0.1516619473695755","0.16670769453048706","0.15499473735690117","0.150976300239563","0.16208302974700928","0.15871846303343773","0.15228751301765442","0.167509064078331","0.25623971223831177","0.22849559783935547","0.3066868484020233","0.28396815806627274","0.27456456422805786","0.292228102684021"
"1409","0.16049150004982948","0.1487026810646057","0.17052294313907623","0.15867851674556732","0.14557968080043793","0.17280736565589905","0.16081860661506653","0.14933975040912628","0.17131726443767548","0.26629020273685455","0.24222253262996674","0.29489853978157043","0.2838781252503395","0.27008330821990967","0.30255571007728577"
"1410","0.15153834596276283","0.14600738883018494","0.15645718574523926","0.14856795594096184","0.14202572405338287","0.15761016309261322","0.15198983624577522","0.14675591886043549","0.15681490302085876","0.24822203814983368","0.2317829579114914","0.27441731095314026","0.27092791348695755","0.264831006526947","0.2797379493713379"
"1411","0.15676109492778778","0.14004892110824585","0.17078551650047302","0.15353835001587868","0.13763050734996796","0.16563725471496582","0.15711214393377304","0.14074498414993286","0.17150065302848816","0.2521938631931941","0.22312845289707184","0.30781757831573486","0.28199630230665207","0.2683490216732025","0.2942655086517334"
"1412","0.14435908198356628","0.13297580182552338","0.1522391140460968","0.14141182973980904","0.12644436955451965","0.14975029230117798","0.14414820075035095","0.13231532275676727","0.15304066240787506","0.23453882336616516","0.2078726887702942","0.2792675495147705","0.2593454644083977","0.24610817432403564","0.26965436339378357"
"1413","0.14669324085116386","0.14213448762893677","0.1528691053390503","0.14135689288377762","0.1342027485370636","0.15466663241386414","0.14729071035981178","0.14296136796474457","0.15350234508514404","0.250329668323199","0.2334143966436386","0.2803361415863037","0.2820625603199005","0.27346667647361755","0.28854623436927795"
"1414","0.14817285165190697","0.14234885573387146","0.15747851133346558","0.14227650687098503","0.13240601122379303","0.1538563370704651","0.14839649572968483","0.1426744908094406","0.15805765986442566","0.2503337413072586","0.2296881377696991","0.2898222804069519","0.27104370296001434","0.26682424545288086","0.28058966994285583"
"1415","0.15204790607094765","0.138483464717865","0.17081700265407562","0.14577308297157288","0.13733544945716858","0.16369913518428802","0.1524905078113079","0.13903574645519257","0.1716788411140442","0.26371484994888306","0.22244253754615784","0.31832677125930786","0.28431151807308197","0.2689744830131531","0.30227404832839966"
"1416","0.15106284618377686","0.14148274064064026","0.15834598243236542","0.1457156091928482","0.13250698149204254","0.1523822844028473","0.1514343060553074","0.14202511310577393","0.15893828868865967","0.2591214378674825","0.23114895820617676","0.294882595539093","0.2819984033703804","0.27420783042907715","0.29388898611068726"
"1417","0.14370791614055634","0.14157256484031677","0.1465795934200287","0.1379871852695942","0.13403746485710144","0.14301180839538574","0.14399241283535957","0.14116151630878448","0.14718247950077057","0.2476718326409658","0.21733376383781433","0.294436514377594","0.27209755778312683","0.267263799905777","0.2759929597377777"
"1418","0.15091541782021523","0.1450268179178238","0.15700730681419373","0.14556721970438957","0.13684503734111786","0.15775087475776672","0.1510281078517437","0.14429600536823273","0.15758773684501648","0.2583893934885661","0.229629784822464","0.29872992634773254","0.2838860973715782","0.27361607551574707","0.2920815646648407"
