"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"1063","0.22831693291664124","0.1923130750656128","0.26345551013946533","0.21959678083658218","0.18636371195316315","0.250639945268631","0.2408936433494091","0.19029849767684937","0.2687273919582367","0.6513950228691101","0.6099141240119934","0.6937708854675293","0.5952977389097214","0.5301036834716797","0.6518844366073608"
"1064","0.22599540650844574","0.17118170857429504","0.2732226550579071","0.22910720109939575","0.17931589484214783","0.26975059509277344","0.2284293994307518","0.1773262321949005","0.271969735622406","0.6751283556222916","0.5917221307754517","0.7463493347167969","0.5965861529111862","0.5278158187866211","0.6742500066757202"
"1065","0.24396582941214243","0.1989094465970993","0.27832090854644775","0.24195006862282753","0.19079767167568207","0.29053226113319397","0.23566092923283577","0.20443570613861084","0.2845958471298218","0.6877026855945587","0.5589097738265991","0.7775396108627319","0.6337162256240845","0.5383591651916504","0.7212909460067749"
"1066","0.2745915651321411","0.2097969949245453","0.3350653648376465","0.24838656187057495","0.19049300253391266","0.31795546412467957","0.29175426438450813","0.2140171080827713","0.3407908082008362","0.6716767102479935","0.5550658702850342","0.7676581144332886","0.5973921492695808","0.4753665030002594","0.7081757187843323"
"1067","0.221915140748024","0.1882348358631134","0.24369800090789795","0.21730148792266846","0.17619688808918","0.24720419943332672","0.21430815756320953","0.18826280534267426","0.24131163954734802","0.671442985534668","0.5791924595832825","0.7212386727333069","0.6130970120429993","0.5302680730819702","0.67082279920578"
"1068","0.24194986124833426","0.19911262392997742","0.3013995289802551","0.2386072687804699","0.19376032054424286","0.2824333608150482","0.260129377245903","0.19689065217971802","0.3062487542629242","0.7149007469415665","0.6459640264511108","0.7679643034934998","0.6390893012285233","0.5622473955154419","0.721311628818512"
"1069","0.23428559799989065","0.2154781073331833","0.2500855028629303","0.22165368124842644","0.19868025183677673","0.2571091651916504","0.2371111996471882","0.2102833241224289","0.255700945854187","0.673115462064743","0.6092046499252319","0.7626107931137085","0.597473755478859","0.5196161270141602","0.6762081980705261"
"1070","0.23244926830132803","0.2027217596769333","0.284207820892334","0.2265387326478958","0.20609675347805023","0.2693168818950653","0.24809864163398743","0.20887401700019836","0.28655892610549927","0.6610934883356094","0.6334823369979858","0.719283938407898","0.6045335978269577","0.5708516836166382","0.6830121278762817"
"1071","0.2525960753361384","0.22004665434360504","0.2839168906211853","0.23573090881109238","0.20534633100032806","0.27660951018333435","0.24450406432151794","0.22197303175926208","0.2783648371696472","0.7098966687917709","0.6423579454421997","0.7987610101699829","0.6217941492795944","0.5495519042015076","0.7155826091766357"
"1072","0.2758128543694814","0.2645055949687958","0.2982920706272125","0.24799230694770813","0.18027666211128235","0.28647974133491516","0.2742302045226097","0.2663331627845764","0.2921542227268219","0.6944549083709717","0.5267812609672546","0.8307245969772339","0.6344819143414497","0.4773399531841278","0.7310714721679688"
"1073","0.19248875975608826","0.18369266390800476","0.19951030611991882","0.21283528208732605","0.17845295369625092","0.2860982120037079","0.1929999738931656","0.1801086664199829","0.20301148295402527","0.6367316395044327","0.5775724649429321","0.7608219981193542","0.5690069943666458","0.5190130472183228","0.6724501848220825"
"1074","0.23498495916525522","0.19945165514945984","0.297762393951416","0.23271464928984642","0.19408683478832245","0.275707483291626","0.25203198939561844","0.20010870695114136","0.29758599400520325","0.686203271150589","0.6280791163444519","0.7444865703582764","0.6197868287563324","0.5680331587791443","0.6913739442825317"
"1075","0.20999258756637573","0.2010839581489563","0.22384554147720337","0.20136893540620804","0.18616846203804016","0.23484686017036438","0.21008305251598358","0.1987786889076233","0.2315922975540161","0.628642812371254","0.5660329461097717","0.6957310438156128","0.5686666667461395","0.5157136917114258","0.635666012763977"
"1076","0.2296379953622818","0.148741215467453","0.29463133215904236","0.2368880696594715","0.1557266265153885","0.28803932666778564","0.236517783254385","0.15610449016094208","0.29138514399528503","0.6597184389829636","0.4979811906814575","0.7695916891098022","0.6008178740739822","0.43858855962753296","0.6958943605422974"
"1077","0.2165902554988861","0.20234030485153198","0.22452785074710846","0.21348358690738678","0.2089909017086029","0.22084808349609375","0.22074853628873825","0.20932239294052124","0.22741422057151794","0.6264923810958862","0.5854597687721252","0.6601057052612305","0.5671600699424744","0.5259796977043152","0.5958729386329651"
"1078","0.24061688780784607","0.2022499144077301","0.27870601415634155","0.23694483935832977","0.21069997549057007","0.2760488986968994","0.24482032284140587","0.20738540589809418","0.27852723002433777","0.6836251765489578","0.6374332308769226","0.7739815711975098","0.6101338565349579","0.5809333324432373","0.6872280836105347"
"1079","0.22949697573979697","0.20750489830970764","0.26864033937454224","0.21978620067238808","0.19798734784126282","0.25052526593208313","0.23944704979658127","0.20337322354316711","0.26722201704978943","0.6777567118406296","0.6517667174339294","0.7131633758544922","0.6026282459497452","0.5551974773406982","0.6629037857055664"
"1080","0.21908378104368845","0.2081586718559265","0.2342602014541626","0.2125145122408867","0.20321576297283173","0.24005891382694244","0.2201913557946682","0.20467033982276917","0.23794572055339813","0.6453918814659119","0.6018946766853333","0.7231723070144653","0.5937759727239609","0.5468804836273193","0.6704076528549194"
"1081","0.23360735177993774","0.21876837313175201","0.2568209171295166","0.23343880474567413","0.21922463178634644","0.24180492758750916","0.24365611374378204","0.21835428476333618","0.2625366747379303","0.6898779422044754","0.6377378702163696","0.7427672147750854","0.6313947588205338","0.5872050523757935","0.6958832144737244"
"1082","0.22274066507816315","0.21536026895046234","0.22870056331157684","0.22933949530124664","0.2106820046901703","0.2627502679824829","0.2248307429254055","0.21932688355445862","0.22783905267715454","0.672656700015068","0.6312234401702881","0.7528907656669617","0.595946654677391","0.5692456364631653","0.643218457698822"
"1083","0.23821925123532614","0.20528462529182434","0.2865435481071472","0.22519970312714577","0.19589607417583466","0.28163406252861023","0.23612067848443985","0.21294549107551575","0.28486892580986023","0.6344949752092361","0.5746666789054871","0.7649045586585999","0.5787131637334824","0.5100112557411194","0.7032462358474731"
"1084","0.24386125802993774","0.23083218932151794","0.26887547969818115","0.22945302352309227","0.19369541108608246","0.27646419405937195","0.247772429138422","0.22748349606990814","0.2725856602191925","0.7054702043533325","0.6614630222320557","0.7886004447937012","0.6181858032941818","0.5396405458450317","0.6934757828712463"
"1085","0.2085015525420507","0.1985875964164734","0.22340239584445953","0.21192119270563126","0.2008049488067627","0.23221535980701447","0.21338818222284317","0.20350858569145203","0.22193628549575806","0.690439760684967","0.671001136302948","0.7224628925323486","0.6235450953245163","0.6081944704055786","0.6291812658309937"
"1086","0.23373401165008545","0.22833436727523804","0.24335572123527527","0.22798950597643852","0.2204127013683319","0.2373606115579605","0.2396567426621914","0.22500336170196533","0.2503005862236023","0.6530895084142685","0.6402230262756348","0.6710060238838196","0.5922896414995193","0.5603277087211609","0.6126278638839722"
"1087","0.21600700418154398","0.1954096257686615","0.24730467796325684","0.20903495699167252","0.1941477656364441","0.2318616509437561","0.2263587899506092","0.19351047277450562","0.2518922984600067","0.6368473768234253","0.6184945106506348","0.6696251034736633","0.5795833319425583","0.5508959889411926","0.6327158808708191"
"1088","0.2388764371474584","0.20566286146640778","0.2950740158557892","0.23816879093647003","0.2132735401391983","0.27705711126327515","0.25953274592757225","0.21490754187107086","0.30386802554130554","0.6920429319143295","0.6357535123825073","0.7513192296028137","0.6297627538442612","0.5735794305801392","0.7156860828399658"
"1089","0.23940567672252655","0.21227483451366425","0.2648007571697235","0.23136871308088303","0.20468249917030334","0.2731097340583801","0.2433566302061081","0.2080392837524414","0.2735466957092285","0.6562627106904984","0.5995543599128723","0.7556585669517517","0.5931095033884048","0.5496669411659241","0.6649383306503296"
"1090","0.21273428201675415","0.1943225860595703","0.23948431015014648","0.21506058797240257","0.18832039833068848","0.24746817350387573","0.21180474013090134","0.19319383800029755","0.24536530673503876","0.6678907871246338","0.6025187373161316","0.7715502381324768","0.6037327945232391","0.5436795353889465","0.6848564147949219"
"1091","0.23228936394055685","0.20308911800384521","0.2491203099489212","0.23103465884923935","0.19084025919437408","0.2549304962158203","0.23129936307668686","0.21132323145866394","0.25182589888572693","0.6584327816963196","0.5657492876052856","0.705627977848053","0.6057032495737076","0.5478295087814331","0.6460437178611755"
"1092","0.2400530924399694","0.21282412111759186","0.2666301131248474","0.23621534928679466","0.2232399433851242","0.26168593764305115","0.24663347378373146","0.22482936084270477","0.26829442381858826","0.6684931218624115","0.616489589214325","0.7553788423538208","0.6084581911563873","0.5755177140235901","0.6967617273330688"
"1093","0.23595195511976877","0.22791056334972382","0.24163773655891418","0.23257192969322205","0.22610336542129517","0.2384810745716095","0.24861596524715424","0.23054075241088867","0.2624099850654602","0.7062533646821976","0.6611425876617432","0.7249512076377869","0.6338968276977539","0.6180915832519531","0.6576516628265381"
"1094","0.23115616043408713","0.20281827449798584","0.2455749809741974","0.21707569435238838","0.18770544230937958","0.23609229922294617","0.2455592304468155","0.2100744992494583","0.26746487617492676","0.6722493320703506","0.6140820384025574","0.7100917100906372","0.6105356216430664","0.5374304056167603","0.6586455702781677"
"1095","0.20407861967881522","0.19170689582824707","0.21252763271331787","0.20740192010998726","0.1987995207309723","0.22335651516914368","0.21374788880348206","0.19613073766231537","0.22661921381950378","0.657769188284874","0.6203245520591736","0.7158504724502563","0.5817523300647736","0.5514876246452332","0.6071977019309998"
"1096","0.2521035472551982","0.23275089263916016","0.26696592569351196","0.23129607364535332","0.18478554487228394","0.27359268069267273","0.2611774057149887","0.22834014892578125","0.2765476107597351","0.6559128016233444","0.5671226978302002","0.7145324945449829","0.5979888737201691","0.49324530363082886","0.6446858048439026"
"1097","0.2017725110054016","0.17373965680599213","0.23204541206359863","0.2053246833384037","0.1801057904958725","0.22895021736621857","0.2209969274699688","0.17922843992710114","0.25326859951019287","0.639424130320549","0.5978104472160339","0.6794259548187256","0.5795014649629593","0.5401666164398193","0.6079606413841248"
"1098","0.23955164353052774","0.18879295885562897","0.29486870765686035","0.23790600150823593","0.17689159512519836","0.28337711095809937","0.23579297959804535","0.205942302942276","0.286426305770874","0.709569662809372","0.576697587966919","0.8256547451019287","0.6488836258649826","0.5487637519836426","0.7630493640899658"
"1099","0.21827412645022073","0.19371846318244934","0.23586824536323547","0.21858852356672287","0.18469356000423431","0.2355191856622696","0.21996847167611122","0.21355612576007843","0.22798343002796173","0.6269438862800598","0.5499306917190552","0.6624765396118164","0.565984308719635","0.5263043642044067","0.6012317538261414"
"1100","0.23331765830516815","0.1982985883951187","0.2934211194515228","0.23967615142464638","0.18891547620296478","0.27997493743896484","0.2646881900727749","0.19096742570400238","0.3250322639942169","0.6796712130308151","0.6180700063705444","0.7240521907806396","0.6187605708837509","0.5642244219779968","0.6761521100997925"
"1101","0.23631429175535837","0.22208839654922485","0.2636241316795349","0.22468920052051544","0.203907310962677","0.2583107650279999","0.24082424491643906","0.22825899720191956","0.2595769166946411","0.6769593507051468","0.6158803105354309","0.7874037623405457","0.6194598525762558","0.5543437004089355","0.709478497505188"
"1102","0.22165409723917642","0.2038523256778717","0.23210012912750244","0.22147243842482567","0.18943044543266296","0.2399176061153412","0.2232234850525856","0.21366246044635773","0.23783323168754578","0.65901680290699","0.5852583646774292","0.6955631375312805","0.5958245694637299","0.5495312809944153","0.623968780040741"
