"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"1379","0.3374056741595268","0.30922436714172363","0.3752577602863312","0.6361594200134277","0.5961134433746338","0.6940141916275024","0.33568500479062396","0.32729649543762207","0.352211058139801","0.34109439700841904","0.3101923167705536","0.38601434230804443","0.680228054523468","0.6201159954071045","0.7936180830001831"
"1380","0.3303818106651306","0.2691609561443329","0.3821183741092682","0.6614253123601278","0.5938239097595215","0.7196069955825806","0.34772753715515137","0.2727445960044861","0.4002077877521515","0.33377598226070404","0.2744107246398926","0.38591957092285156","0.678289607167244","0.5822532176971436","0.7352323532104492"
"1381","0.30890998989343643","0.27098119258880615","0.3489644229412079","0.6118676066398621","0.5392051935195923","0.6730911731719971","0.33457135160764057","0.2945494055747986","0.3668105900287628","0.31125687062740326","0.2780042588710785","0.3494803309440613","0.6339563578367233","0.5976656079292297","0.6686986088752747"
"1382","0.32624971866607666","0.30103543400764465","0.3436485826969147","0.6496015389760336","0.624731183052063","0.6804815530776978","0.34735529621442157","0.3350081145763397","0.3581714630126953","0.3283030539751053","0.30807754397392273","0.34963351488113403","0.6919197589159012","0.6801218390464783","0.7040659189224243"
"1383","0.3099629804491997","0.2808380126953125","0.3558855354785919","0.6381977597872416","0.6129926443099976","0.6660212278366089","0.32606550057729083","0.29928886890411377","0.3603948950767517","0.31447961926460266","0.2914345860481262","0.3500688076019287","0.6731685996055603","0.6214486360549927","0.7191578149795532"
"1384","0.29400110989809036","0.26269978284835815","0.33890500664711","0.5589764912923177","0.5196803212165833","0.5909204483032227","0.3117060363292694","0.27065664529800415","0.35277795791625977","0.297758549451828","0.25999075174331665","0.3479328453540802","0.6194861233234406","0.5567921996116638","0.6905031204223633"
"1385","0.3376104235649109","0.291538268327713","0.4141365885734558","0.6773810585339864","0.6318762302398682","0.75103759765625","0.3503915270169576","0.30125102400779724","0.4179284870624542","0.33916810899972916","0.2952667474746704","0.4079495966434479","0.6960925310850143","0.6234315633773804","0.8071960806846619"
"1386","0.3424055427312851","0.2889358401298523","0.3802548348903656","0.6807201306025187","0.6401811838150024","0.7468273639678955","0.3416614830493927","0.30219539999961853","0.3901192843914032","0.34655050188302994","0.2884449064731598","0.3920016884803772","0.7401215732097626","0.63192218542099","0.8500986695289612"
"1387","0.3596998229622841","0.29391443729400635","0.43674564361572266","0.7044897874196371","0.6097256541252136","0.7809163331985474","0.3633134563763936","0.306003212928772","0.4435531795024872","0.36147984117269516","0.2910207211971283","0.4290863871574402","0.7521315813064575","0.6168817281723022","0.8817795515060425"
"1388","0.29612620174884796","0.24302330613136292","0.3297197222709656","0.5896145502726237","0.5033531785011292","0.642167329788208","0.29774611194928485","0.2508479952812195","0.3291977345943451","0.30625762045383453","0.2425156533718109","0.36264681816101074","0.6394237279891968","0.5379028916358948","0.728912353515625"
"1389","0.31239089369773865","0.2596290111541748","0.37717580795288086","0.6278101404507955","0.5659498572349548","0.6923167705535889","0.29855934778849286","0.2666742205619812","0.33846455812454224","0.3143914192914963","0.2630675435066223","0.38575422763824463","0.6413917392492294","0.5482028722763062","0.773847758769989"
"1390","0.343369796872139","0.2956283986568451","0.41452330350875854","0.6926964918772379","0.6282399892807007","0.7584738731384277","0.3510536154111226","0.30592474341392517","0.4190848171710968","0.34508444368839264","0.30358463525772095","0.4031350612640381","0.719946563243866","0.6306269764900208","0.8192425966262817"
"1391","0.3127782344818115","0.2696583867073059","0.3743881285190582","0.6454891959826151","0.5804063677787781","0.7075015306472778","0.31775901714960736","0.2842257022857666","0.3755163550376892","0.3152204006910324","0.27723491191864014","0.3651392459869385","0.6717403829097748","0.5766726136207581","0.753930389881134"
"1392","0.3157885819673538","0.21546122431755066","0.3931093215942383","0.6761350035667419","0.613815188407898","0.7345026135444641","0.33121224244435626","0.2323012351989746","0.395582377910614","0.31913551688194275","0.22484782338142395","0.3853575885295868","0.6719734966754913","0.5144715309143066","0.7704792022705078"
"1393","0.33048253506422043","0.26640236377716064","0.37609490752220154","0.6781884829203287","0.6590389013290405","0.689828634262085","0.3287399212519328","0.28103402256965637","0.3561769723892212","0.33399176597595215","0.2715439200401306","0.3909221291542053","0.6949911415576935","0.6041433811187744","0.786633312702179"
"1394","0.37117865681648254","0.33679789304733276","0.4455925524234772","0.6989330450693766","0.675590991973877","0.739283561706543","0.40181951721509296","0.3646163046360016","0.47421056032180786","0.3750389665365219","0.345532089471817","0.4548783600330353","0.7887982130050659","0.714599072933197","0.9254230260848999"
"1395","0.3335006386041641","0.3052653670310974","0.35014957189559937","0.6179460287094116","0.5871209502220154","0.6470766663551331","0.3563805818557739","0.34396228194236755","0.3694845139980316","0.3373309001326561","0.31632480025291443","0.36047232151031494","0.676524817943573","0.6434110999107361","0.6973931193351746"
"1396","0.2837233990430832","0.23246613144874573","0.3424702286720276","0.6098005970319113","0.5413914322853088","0.6717538833618164","0.2919574777285258","0.24638909101486206","0.35006606578826904","0.2882233001291752","0.23385901749134064","0.33832353353500366","0.6280414909124374","0.5272222757339478","0.702547013759613"
"1397","0.3088717386126518","0.29310888051986694","0.34072235226631165","0.6270842949549357","0.5926450490951538","0.6533102989196777","0.3227307101090749","0.3108910918235779","0.3451213836669922","0.31273967027664185","0.2961832880973816","0.33806490898132324","0.6598463952541351","0.5956218838691711","0.7207226753234863"
"1398","0.29097291454672813","0.22516338527202606","0.33890801668167114","0.6150514483451843","0.5214149355888367","0.6750897765159607","0.3247355322043101","0.2845795154571533","0.3542015552520752","0.2940131053328514","0.23379874229431152","0.3408752679824829","0.6285627782344818","0.5642340183258057","0.6795220375061035"
"1399","0.314388208091259","0.2853095531463623","0.3372402489185333","0.6482280492782593","0.6156150102615356","0.6807435154914856","0.3259650766849518","0.31045088171958923","0.35665273666381836","0.3167731985449791","0.2936260402202606","0.3371024429798126","0.6723273545503616","0.5995081663131714","0.7471045851707458"
"1400","0.3275620713829994","0.3014514446258545","0.3630448579788208","0.6458177367846171","0.6085242033004761","0.7044476866722107","0.34245171149571735","0.3181610405445099","0.3782229721546173","0.33153459429740906","0.3034951090812683","0.36962294578552246","0.6766157001256943","0.6475991010665894","0.707703709602356"
"1401","0.32703156024217606","0.272177517414093","0.37259525060653687","0.6405937671661377","0.5303884148597717","0.7066424489021301","0.32662347952524823","0.27834826707839966","0.37784525752067566","0.3303247094154358","0.26683372259140015","0.38264718651771545","0.665680393576622","0.5566979050636292","0.790043830871582"
"1402","0.3248588889837265","0.27499890327453613","0.36363741755485535","0.6389708320299784","0.5680269598960876","0.7183729410171509","0.3830139935016632","0.3271157443523407","0.43884867429733276","0.3282226100564003","0.28402602672576904","0.3650485873222351","0.6777592450380325","0.6378495693206787","0.7077096700668335"
"1403","0.33433400839567184","0.2869613766670227","0.3806556165218353","0.6292297045389811","0.5994124412536621","0.6548053026199341","0.3459950586160024","0.29921406507492065","0.4010885953903198","0.33854999393224716","0.2871187925338745","0.3922559320926666","0.6958280801773071","0.6049976944923401","0.7705521583557129"
"1404","0.3174101188778877","0.2668440341949463","0.3709789514541626","0.6589257915814718","0.6040683388710022","0.7138794660568237","0.32632356882095337","0.28843849897384644","0.3844388425350189","0.3197612836956978","0.2745693027973175","0.3686201572418213","0.6793356984853745","0.6182293891906738","0.7503088116645813"
"1405","0.29158294573426247","0.2315145581960678","0.3582930564880371","0.573326587677002","0.5247248411178589","0.5983943939208984","0.30922222634156543","0.24244095385074615","0.3814806044101715","0.2964523136615753","0.23104962706565857","0.3708491623401642","0.6389017105102539","0.5122002363204956","0.7156308889389038"
"1406","0.31103190034627914","0.2596128582954407","0.33034655451774597","0.6071506341298422","0.5334666967391968","0.6617166996002197","0.3386123577753703","0.332564115524292","0.3422256112098694","0.3145437017083168","0.26880598068237305","0.33260905742645264","0.6532173007726669","0.6206740736961365","0.6700799465179443"
"1407","0.3018926754593849","0.2557728886604309","0.3541329503059387","0.6099802652994791","0.5567280054092407","0.6745122671127319","0.3130779167016347","0.26697880029678345","0.3626307547092438","0.3045557215809822","0.25826168060302734","0.34808316826820374","0.6489486247301102","0.5542843341827393","0.7253134250640869"
"1408","0.33444733917713165","0.29510676860809326","0.38173383474349976","0.6575860778490702","0.5973333716392517","0.6924238204956055","0.3395647406578064","0.3104339838027954","0.38184428215026855","0.3393151983618736","0.3034805953502655","0.3724329471588135","0.7014946192502975","0.602950930595398","0.83809894323349"
"1409","0.30626022070646286","0.28612565994262695","0.344982385635376","0.6281823515892029","0.5785570740699768","0.6656967997550964","0.3305627803007762","0.3202582001686096","0.34898754954338074","0.30903077870607376","0.2955477237701416","0.3354993462562561","0.6539414525032043","0.630936861038208","0.7085404992103577"
"1410","0.31757403910160065","0.2522801160812378","0.3456670343875885","0.6261783242225647","0.5560190081596375","0.675187349319458","0.326603760321935","0.2656674087047577","0.3621630072593689","0.3212069123983383","0.25398996472358704","0.3459291160106659","0.6798416674137115","0.5550991296768188","0.7331569790840149"
"1411","0.29732849448919296","0.26479390263557434","0.32955753803253174","0.6294259031613668","0.5905196070671082","0.654837965965271","0.3031848967075348","0.2836654484272003","0.33753538131713867","0.2998896390199661","0.2715800106525421","0.32945817708969116","0.6569173038005829","0.5934982895851135","0.7303290963172913"
"1412","0.3176352307200432","0.2576209008693695","0.42559391260147095","0.637859841187795","0.5487021803855896","0.7696711421012878","0.33776549498240155","0.27061957120895386","0.43084099888801575","0.3207275867462158","0.2567331790924072","0.42343246936798096","0.6667661368846893","0.5521989464759827","0.8069837093353271"
"1413","0.304789237678051","0.26334619522094727","0.32016661763191223","0.6354572375615438","0.5841700434684753","0.6619774699211121","0.31793076793352765","0.2783971428871155","0.34979861974716187","0.30839820206165314","0.26141658425331116","0.327709436416626","0.6837475150823593","0.5730165243148804","0.7510131597518921"
"1414","0.31459569185972214","0.2895125448703766","0.3527022898197174","0.6109287540117899","0.5962024927139282","0.620116651058197","0.3266661961873372","0.30598050355911255","0.3551636040210724","0.3195893093943596","0.29194146394729614","0.34737837314605713","0.6463454514741898","0.5968641042709351","0.7083858847618103"
"1415","0.33965838700532913","0.3092690706253052","0.3586944341659546","0.6777933239936829","0.6551689505577087","0.7154358625411987","0.34821446736653644","0.32432758808135986","0.3741726279258728","0.34412937611341476","0.3096100389957428","0.3711334466934204","0.7294159084558487","0.6616502404212952","0.8118492960929871"
"1416","0.3285953402519226","0.29562991857528687","0.39633631706237793","0.6691214640935262","0.6164915561676025","0.7647041082382202","0.3523605366547902","0.3129900097846985","0.41490480303764343","0.32980019599199295","0.30382293462753296","0.39622077345848083","0.6969563663005829","0.6541969776153564","0.7737034559249878"
"1417","0.34330567717552185","0.3094106614589691","0.38777661323547363","0.6535871227582296","0.6136243343353271","0.7280883193016052","0.34128222862879437","0.3204384446144104","0.37982964515686035","0.3473106771707535","0.30758607387542725","0.4019313454627991","0.7007386088371277","0.6135133504867554","0.8156521320343018"
"1418","0.3092147633433342","0.21983793377876282","0.39174583554267883","0.6245802442232767","0.492750346660614","0.7201398015022278","0.3108648955821991","0.2322286069393158","0.39493757486343384","0.31298740953207016","0.2196485698223114","0.3877393901348114","0.640468418598175","0.4736948013305664","0.7430230379104614"
"1419","0.3242020979523659","0.285795122385025","0.35951486229896545","0.6649540464083353","0.6359031200408936","0.708052396774292","0.3403322597344716","0.30806106328964233","0.3764132559299469","0.3277874141931534","0.2924894094467163","0.3602438271045685","0.7209502756595612","0.6959144473075867","0.7395486831665039"
