"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"1373","0.2946605235338211","0.26076439023017883","0.3151904344558716","0.294959656894207","0.2600306272506714","0.31526249647140503","0.4064340144395828","0.3629063069820404","0.4284016489982605","0.40692154318094254","0.36216676235198975","0.42920687794685364","0.29613837599754333","0.26201164722442627","0.316093385219574"
"1374","0.3061935305595398","0.29353880882263184","0.316424697637558","0.3058558478951454","0.29284611344337463","0.31805962324142456","0.426924467086792","0.41202008724212646","0.4386419355869293","0.4274296388030052","0.4130399227142334","0.4379568099975586","0.30724120885133743","0.29337066411972046","0.31954991817474365"
"1375","0.2970031052827835","0.2727474570274353","0.3273821473121643","0.29722803086042404","0.27557373046875","0.3270876407623291","0.4143185093998909","0.3913564085960388","0.44750237464904785","0.4147404730319977","0.39219701290130615","0.4483848214149475","0.29830433428287506","0.2765957713127136","0.3270394504070282"
"1376","0.3000870496034622","0.29051148891448975","0.31799691915512085","0.30015143007040024","0.29084283113479614","0.31758537888526917","0.41953954100608826","0.4058951735496521","0.4403921961784363","0.4201018884778023","0.40680140256881714","0.44143757224082947","0.3013227954506874","0.2933947443962097","0.317973256111145"
"1377","0.29379480332136154","0.26930177211761475","0.3168827295303345","0.29369404911994934","0.2689748704433441","0.315155565738678","0.3996766209602356","0.3803716003894806","0.41914206743240356","0.4001692831516266","0.3812938332557678","0.418537974357605","0.29488515853881836","0.2692188620567322","0.3177470564842224"
"1378","0.2946924492716789","0.25685131549835205","0.3192756175994873","0.29426442086696625","0.25783199071884155","0.31855064630508423","0.40595563501119614","0.3592618703842163","0.4364263117313385","0.4063321650028229","0.35996317863464355","0.4371519684791565","0.29569312930107117","0.2592758536338806","0.3192175626754761"
"1379","0.27869242429733276","0.2497301697731018","0.3032419681549072","0.27871161699295044","0.2524278163909912","0.3022037446498871","0.3941734582185745","0.3676774501800537","0.4167715013027191","0.3945736065506935","0.3666203022003174","0.4176468253135681","0.27996626496315","0.2541171610355377","0.3030068874359131"
"1380","0.27449924126267433","0.23890362679958344","0.3100990653038025","0.27440355718135834","0.2384335994720459","0.309861958026886","0.38473859429359436","0.34717047214508057","0.4288678765296936","0.3851289376616478","0.3478800058364868","0.42990678548812866","0.2753327861428261","0.23917409777641296","0.30997660756111145"
"1381","0.2917472869157791","0.2721848487854004","0.31633609533309937","0.2918177843093872","0.2719861567020416","0.3186603784561157","0.41423504799604416","0.3921811282634735","0.4433407187461853","0.4145839065313339","0.3931635022163391","0.4439427852630615","0.2930326610803604","0.27277669310569763","0.3198752701282501"
"1382","0.30179133266210556","0.2808273434638977","0.3420853018760681","0.3014563247561455","0.28026068210601807","0.34407156705856323","0.42083369940519333","0.39562296867370605","0.4695318341255188","0.42128607630729675","0.3966100215911865","0.4703534245491028","0.3030218333005905","0.2804708778858185","0.34582942724227905"
"1383","0.3097091540694237","0.27010589838027954","0.33293014764785767","0.3092639744281769","0.27151012420654297","0.3318340480327606","0.4265604019165039","0.38158372044563293","0.4536671042442322","0.4270630404353142","0.38217905163764954","0.4546501636505127","0.3107775151729584","0.27301445603370667","0.3326142430305481"
"1384","0.3182748034596443","0.29011332988739014","0.3444836735725403","0.31833869218826294","0.28989946842193604","0.3472851514816284","0.4426374137401581","0.40458348393440247","0.48197346925735474","0.44321393221616745","0.40571871399879456","0.4829366207122803","0.31959473341703415","0.28994470834732056","0.3483162820339203"
"1385","0.28776392340660095","0.26286590099334717","0.3089802861213684","0.2874736040830612","0.26208221912384033","0.3080559968948364","0.41777363419532776","0.38669824600219727","0.44159722328186035","0.41833239048719406","0.3878045678138733","0.4425432085990906","0.28892073780298233","0.26281464099884033","0.3092591166496277"
"1386","0.30673353374004364","0.2814481556415558","0.34985852241516113","0.3068533316254616","0.281633198261261","0.3481488823890686","0.42906852811574936","0.3958143889904022","0.48053520917892456","0.4295571744441986","0.39662715792655945","0.47988057136535645","0.3080424442887306","0.28135526180267334","0.35096654295921326"
"1387","0.28948067873716354","0.25357586145401","0.3196772336959839","0.289163313806057","0.25513577461242676","0.3191632926464081","0.3969232439994812","0.3561146557331085","0.439011812210083","0.39733168482780457","0.35688406229019165","0.4400118291378021","0.29067108035087585","0.2565222680568695","0.32008126378059387"
"1388","0.30758728832006454","0.2846347987651825","0.34178754687309265","0.30740462988615036","0.2838623821735382","0.3401721715927124","0.4278387948870659","0.3990474045276642","0.47482872009277344","0.42824292927980423","0.3997945785522461","0.4739321172237396","0.30878861993551254","0.2843012809753418","0.34291449189186096"
"1389","0.3041568771004677","0.30031150579452515","0.31070059537887573","0.3037942349910736","0.29979029297828674","0.3125419020652771","0.4263768494129181","0.4204102158546448","0.4427022337913513","0.42684873938560486","0.420884907245636","0.44369450211524963","0.3052889257669449","0.3008653223514557","0.31370043754577637"
"1390","0.28184912353754044","0.2653619050979614","0.29011327028274536","0.28175049275159836","0.2678281366825104","0.28962093591690063","0.39056137204170227","0.38087308406829834","0.39525508880615234","0.3910129889845848","0.38169148564338684","0.39627447724342346","0.28319090604782104","0.26944664120674133","0.2900909185409546"
"1391","0.30355216562747955","0.29295867681503296","0.31812477111816406","0.3036302477121353","0.29550254344940186","0.3171221613883972","0.4253012537956238","0.4171983003616333","0.44136548042297363","0.42574838548898697","0.4180455803871155","0.44241827726364136","0.3047984316945076","0.29646074771881104","0.3186459243297577"
"1392","0.28800835460424423","0.2718101739883423","0.3018251061439514","0.28775082528591156","0.27119362354278564","0.3044467270374298","0.4063425809144974","0.38158971071243286","0.42987722158432007","0.4069778621196747","0.38270413875579834","0.4308820068836212","0.2891380041837692","0.2717266082763672","0.3055194318294525"
"1393","0.2960609868168831","0.27138105034828186","0.32937657833099365","0.29618406295776367","0.26994091272354126","0.3327721953392029","0.4128243699669838","0.38602587580680847","0.46015363931655884","0.4131947532296181","0.38506200909614563","0.4610491394996643","0.297509029507637","0.2722594439983368","0.3341815173625946"
"1394","0.2971132770180702","0.2785298228263855","0.30666252970695496","0.29720744490623474","0.2818101644515991","0.3046968877315521","0.4148033782839775","0.3980163335800171","0.428688108921051","0.41522791236639023","0.3988208770751953","0.4279242157936096","0.29857951402664185","0.28326329588890076","0.30744636058807373"
"1395","0.2929469645023346","0.27325230836868286","0.30646440386772156","0.29308339208364487","0.2729059159755707","0.30552563071250916","0.40755751729011536","0.37837183475494385","0.42089223861694336","0.4079510569572449","0.37940841913223267","0.4218204617500305","0.2943468242883682","0.27318382263183594","0.30695468187332153"
"1396","0.2949310764670372","0.27473485469818115","0.330903559923172","0.2949078232049942","0.2743450403213501","0.3307672142982483","0.40497995913028717","0.37590745091438293","0.4554828703403473","0.4053948074579239","0.37667569518089294","0.45627737045288086","0.29600248485803604","0.27457356452941895","0.3320004940032959"
"1397","0.2919236347079277","0.27132871747016907","0.3136805593967438","0.29161088913679123","0.27064910531044006","0.3116925060749054","0.4085377976298332","0.38508540391921997","0.43973612785339355","0.4088548347353935","0.38583245873451233","0.43840843439102173","0.2930048629641533","0.27179819345474243","0.314594566822052"
"1398","0.29272039234638214","0.2557278275489807","0.3189595639705658","0.29279085993766785","0.2542804479598999","0.32148876786231995","0.41003473848104477","0.368417888879776","0.4439014196395874","0.4104710817337036","0.36750173568725586","0.44469887018203735","0.29399573802948","0.25679272413253784","0.3226860761642456"
"1399","0.2992870509624481","0.29480817914009094","0.30520099401474","0.2993248328566551","0.29433178901672363","0.3047374486923218","0.41946396976709366","0.40570396184921265","0.43395107984542847","0.4198049306869507","0.4046667218208313","0.4347282350063324","0.3006026893854141","0.29677945375442505","0.30568355321884155"
"1400","0.2988583445549011","0.275764137506485","0.316609263420105","0.2986299470067024","0.2752961814403534","0.3144269287586212","0.4207044541835785","0.38808825612068176","0.4444688558578491","0.421172633767128","0.38900914788246155","0.443806916475296","0.30015386641025543","0.2757595181465149","0.3175499141216278"
"1401","0.2882435694336891","0.28144052624702454","0.2956959903240204","0.28804439306259155","0.28092721104621887","0.29535040259361267","0.396612748503685","0.38603919744491577","0.40556561946868896","0.39700523018836975","0.386613130569458","0.4065403938293457","0.2892008498311043","0.28189826011657715","0.29562991857528687"
"1402","0.3182840570807457","0.2794916033744812","0.3559440076351166","0.31814807653427124","0.2791101038455963","0.3560439944267273","0.4292619526386261","0.38758325576782227","0.4700371026992798","0.429652102291584","0.3882101774215698","0.4709700047969818","0.31956519186496735","0.2803022563457489","0.35615602135658264"
"1403","0.28062401711940765","0.2569258213043213","0.3001635670661926","0.2804761976003647","0.25558096170425415","0.2995421886444092","0.3874688521027565","0.3566523790359497","0.41231927275657654","0.38784437626600266","0.3557906150817871","0.4129638671875","0.2817111536860466","0.2575828433036804","0.3000536561012268"
"1404","0.3035601079463959","0.24345019459724426","0.36422812938690186","0.30366868525743484","0.24198707938194275","0.3634709119796753","0.4202251136302948","0.3443845510482788","0.4983859658241272","0.420720174908638","0.3436112105846405","0.4993167817592621","0.3051053173840046","0.24410079419612885","0.36506885290145874"
"1405","0.2919897586107254","0.27810636162757874","0.30633974075317383","0.29174357652664185","0.277670681476593","0.30631351470947266","0.39896436035633087","0.38051512837409973","0.41519904136657715","0.3992287665605545","0.3810826539993286","0.41585391759872437","0.2929597347974777","0.27801942825317383","0.3068685233592987"
"1406","0.28692083805799484","0.26759546995162964","0.31719091534614563","0.28696372359991074","0.2669081389904022","0.3170631229877472","0.39825838059186935","0.3722681999206543","0.4345923960208893","0.3986615166068077","0.3729276955127716","0.43567347526550293","0.2881753295660019","0.26805830001831055","0.31728872656822205"
"1407","0.311846598982811","0.29680895805358887","0.32439228892326355","0.31156063079833984","0.2953874170780182","0.3238546550273895","0.4386381357908249","0.4170799255371094","0.4485284686088562","0.43910975754261017","0.41638022661209106","0.44974997639656067","0.3127983808517456","0.2975362539291382","0.32418182492256165"
"1408","0.31883396953344345","0.2959257662296295","0.34185874462127686","0.31856901943683624","0.29432764649391174","0.3410049378871918","0.4374641925096512","0.4098662734031677","0.46710383892059326","0.43796368688344955","0.4106033444404602","0.46794718503952026","0.31998739391565323","0.2969585061073303","0.34229233860969543"
"1409","0.29560550302267075","0.27615660429000854","0.3132476806640625","0.29569485783576965","0.27539128065109253","0.3130931258201599","0.4030928388237953","0.38227003812789917","0.4215737581253052","0.4034554436802864","0.3830922544002533","0.4226059019565582","0.2968462258577347","0.27644777297973633","0.3141464293003082"
"1410","0.29603852331638336","0.26608747243881226","0.32230788469314575","0.29588034749031067","0.26568037271499634","0.32147324085235596","0.41807104647159576","0.3735029697418213","0.46309834718704224","0.41855358332395554","0.3744775652885437","0.4638248682022095","0.29694997519254684","0.26596301794052124","0.32256147265434265"
"1411","0.32452869415283203","0.29471540451049805","0.36023956537246704","0.3244317024946213","0.29463252425193787","0.3591364026069641","0.4431479796767235","0.4057104289531708","0.4895144999027252","0.4436080530285835","0.4066292643547058","0.4903997480869293","0.3257148936390877","0.29460465908050537","0.360811322927475"
"1412","0.2958904057741165","0.2767917513847351","0.30781951546669006","0.2956712245941162","0.2791571021080017","0.3066604435443878","0.4106334149837494","0.38801389932632446","0.42772817611694336","0.4110673740506172","0.3887825012207031","0.42855310440063477","0.2970641404390335","0.28039389848709106","0.30818071961402893"
