"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"739","0.09029430896043777","0.08134258538484573","0.09801873564720154","0.09100956656038761","0.08289877325296402","0.09857424348592758","0.09111952409148216","0.08289781957864761","0.09919673204421997","0.22944222763180733","0.14960424602031708","0.2970958948135376","0.22388406842947006","0.209078848361969","0.23448732495307922"
"740","0.08988422155380249","0.08295729756355286","0.10778818279504776","0.09105737693607807","0.08307255804538727","0.11054150760173798","0.09158257953822613","0.08327129483222961","0.11111065000295639","0.22921418771147728","0.15758807957172394","0.32821398973464966","0.21616291254758835","0.2019309103488922","0.24709513783454895"
"741","0.08708769455552101","0.07638059556484222","0.09535122662782669","0.08793200179934502","0.07526668161153793","0.09660249948501587","0.08816601522266865","0.07608921080827713","0.09669674932956696","0.22529898956418037","0.13665606081485748","0.31654486060142517","0.21017280966043472","0.18976885080337524","0.23399442434310913"
"742","0.07786917500197887","0.06888806074857712","0.09622564911842346","0.08042220026254654","0.07146228849887848","0.09858337044715881","0.08071162551641464","0.07156752794981003","0.09834565967321396","0.20790890604257584","0.13381437957286835","0.31242918968200684","0.20226671546697617","0.17893049120903015","0.24802114069461823"
"743","0.08941163681447506","0.08017054200172424","0.10008984804153442","0.09161582216620445","0.0820460245013237","0.10312841087579727","0.09185781888663769","0.08222579210996628","0.10340598225593567","0.22082121297717094","0.16370096802711487","0.2713010609149933","0.21460208296775818","0.20071819424629211","0.22988931834697723"
"744","0.08317911252379417","0.0775572657585144","0.09454817324876785","0.08447132632136345","0.07835648953914642","0.0977151021361351","0.08473891951143742","0.07917266339063644","0.0975024476647377","0.2123146392405033","0.14063866436481476","0.29241442680358887","0.20360557734966278","0.19616016745567322","0.22194159030914307"
"745","0.07711520045995712","0.06824211776256561","0.08676047623157501","0.07723663188517094","0.06897316873073578","0.08663398772478104","0.07725467346608639","0.06907597929239273","0.08630465716123581","0.199942484498024","0.13312412798404694","0.27354130148887634","0.19225876033306122","0.179716557264328","0.2072681188583374"
"746","0.08220032416284084","0.072479747235775","0.0892331451177597","0.08367232047021389","0.07296935468912125","0.09067787230014801","0.0840550996363163","0.07393710315227509","0.09116707742214203","0.21564217284321785","0.14224539697170258","0.28361302614212036","0.20466651767492294","0.1951492726802826","0.2161068618297577"
"747","0.08214320614933968","0.07820112258195877","0.09242120385169983","0.08306225202977657","0.07847847789525986","0.09467852115631104","0.0832500271499157","0.07849204540252686","0.09500859677791595","0.2086864709854126","0.14359331130981445","0.26519134640693665","0.1951562985777855","0.18835236132144928","0.21194487810134888"
"748","0.0781173799186945","0.07503876090049744","0.08127950876951218","0.07937122695147991","0.07758630812168121","0.08221606910228729","0.07957131043076515","0.07754293084144592","0.08245205879211426","0.20762517303228378","0.1467011719942093","0.27106237411499023","0.20156628265976906","0.19816622138023376","0.2051767110824585"
"749","0.07734474167227745","0.07232175767421722","0.08462394773960114","0.07872825674712658","0.07311291992664337","0.08763932436704636","0.07866247370839119","0.07339230179786682","0.08694794028997421","0.2016226127743721","0.13653577864170074","0.2649667263031006","0.20068809017539024","0.1899109184741974","0.21700620651245117"
"750","0.08332203514873981","0.0692950114607811","0.09344473481178284","0.08434847556054592","0.07047666609287262","0.09608183056116104","0.08456734009087086","0.07133002579212189","0.09608478844165802","0.21025126054883003","0.13273359835147858","0.3022059500217438","0.1960032396018505","0.17845486104488373","0.21353384852409363"
"751","0.07876371406018734","0.06569667160511017","0.08729437738656998","0.07974881120026112","0.0689190924167633","0.08967103809118271","0.07999187521636486","0.06884969025850296","0.0899806097149849","0.20054186135530472","0.1479395627975464","0.26219069957733154","0.19889608025550842","0.1879758983850479","0.20572368800640106"
"753","0.0860956571996212","0.07231219112873077","0.10747524350881577","0.0866107102483511","0.07456423342227936","0.10757309198379517","0.0871260967105627","0.07459322363138199","0.10913676023483276","0.20575116947293282","0.15121380984783173","0.2529187798500061","0.20319939032196999","0.18203802406787872","0.2370133399963379"
"754","0.08829519152641296","0.08093461394309998","0.09401658177375793","0.08944432064890862","0.08178306370973587","0.09508129954338074","0.0897134356200695","0.08214536309242249","0.09521817415952682","0.21711090207099915","0.14290650188922882","0.2796372175216675","0.2093409262597561","0.19359742105007172","0.22460341453552246"
"755","0.07829791493713856","0.07122083008289337","0.08529932796955109","0.07897013798356056","0.07316585630178452","0.0845598503947258","0.0793133694678545","0.07365572452545166","0.08528730273246765","0.20388760045170784","0.12708939611911774","0.278407484292984","0.1980874352157116","0.17636528611183167","0.21094724535942078"
"756","0.07766343839466572","0.07464177906513214","0.0825568288564682","0.08050173334777355","0.07751401513814926","0.08633297681808472","0.08086044527590275","0.07772427797317505","0.0862930417060852","0.20539015904068947","0.1418367177248001","0.2843326926231384","0.195570919662714","0.1838618814945221","0.20476585626602173"
"757","0.07679970189929008","0.06960906088352203","0.08623519539833069","0.07944780960679054","0.07237651199102402","0.09200491011142731","0.07968758419156075","0.0727199912071228","0.09216569364070892","0.20683906227350235","0.13936039805412292","0.27047353982925415","0.1943361982703209","0.18971356749534607","0.2038048356771469"
"758","0.08942330814898014","0.08536665886640549","0.094261035323143","0.08996591530740261","0.0863189697265625","0.09452558308839798","0.09041076339781284","0.08774019032716751","0.09476152807474136","0.23475202172994614","0.15143074095249176","0.3246082067489624","0.22254397347569466","0.19994163513183594","0.2426084280014038"
"759","0.08448976837098598","0.07470513135194778","0.09224119782447815","0.0850284043699503","0.07837212830781937","0.09250970929861069","0.08502804301679134","0.07798632979393005","0.09244441241025925","0.21717139333486557","0.13485904037952423","0.2980753183364868","0.19928313046693802","0.18166930973529816","0.20982125401496887"
"760","0.08101632818579674","0.07703683525323868","0.08694997429847717","0.0822165384888649","0.0780860111117363","0.0882270485162735","0.08277495950460434","0.0786363035440445","0.0886743813753128","0.20635595172643661","0.13097158074378967","0.27639561891555786","0.19151880592107773","0.1786549985408783","0.2081528753042221"
"761","0.08659400418400764","0.07975154370069504","0.09633125364780426","0.08783278800547123","0.07988360524177551","0.0989026427268982","0.088201355189085","0.08090485632419586","0.09874839335680008","0.23299118876457214","0.15101486444473267","0.32404595613479614","0.20990173518657684","0.19784043729305267","0.2256980836391449"
"762","0.08335082605481148","0.07632418721914291","0.09080499410629272","0.08539842441678047","0.07860118895769119","0.09188812226057053","0.08536847122013569","0.0785132646560669","0.09124020487070084","0.20801934972405434","0.14981955289840698","0.2773527503013611","0.2043582685291767","0.18935298919677734","0.2168930470943451"
"763","0.08599838055670261","0.07714085280895233","0.10449235886335373","0.08697303757071495","0.07657644897699356","0.10447388142347336","0.08723554201424122","0.07771515846252441","0.10465559363365173","0.20784131065011024","0.13372504711151123","0.26813992857933044","0.20205696672201157","0.18574729561805725","0.22463436424732208"
"764","0.07634683512151241","0.07232202589511871","0.08096082508563995","0.0768227931112051","0.07166066020727158","0.08079968392848969","0.07721302844583988","0.07175493240356445","0.0816342905163765","0.19685392826795578","0.13981162011623383","0.25984787940979004","0.19127024710178375","0.18446454405784607","0.1952844262123108"
"765","0.085852375254035","0.07249823957681656","0.11948508024215698","0.0867377482354641","0.07326819002628326","0.11899349093437195","0.08689143881201744","0.0731486827135086","0.11908578127622604","0.22271399945020676","0.1359473168849945","0.3479732275009155","0.209610465914011","0.18386755883693695","0.2594122588634491"
"766","0.09563756175339222","0.0859680026769638","0.11136075109243393","0.0965741015970707","0.08753564208745956","0.1127060130238533","0.09703248180449009","0.087555892765522","0.11307176947593689","0.24189076572656631","0.16331323981285095","0.3340926766395569","0.2251277081668377","0.2119501829147339","0.24320927262306213"
"767","0.08670873939990997","0.07836654782295227","0.09866427630186081","0.08600890077650547","0.07798437774181366","0.09913727641105652","0.08638861030340195","0.07842709869146347","0.09917748719453812","0.2148412950336933","0.14387103915214539","0.3192009925842285","0.21005697175860405","0.19539394974708557","0.23469500243663788"
"768","0.09337656199932098","0.0850643515586853","0.1060529425740242","0.09586413204669952","0.08774895966053009","0.10985034704208374","0.0958296712487936","0.08759361505508423","0.10969284921884537","0.222933080047369","0.16263827681541443","0.276216983795166","0.21469711512327194","0.20020246505737305","0.24134410917758942"
"769","0.07565253414213657","0.06489250063896179","0.09039634466171265","0.07688204571604729","0.06723111122846603","0.09164799004793167","0.07711023837327957","0.06737978756427765","0.09199348837137222","0.19386711344122887","0.13344094157218933","0.24356868863105774","0.18971055001020432","0.1792900264263153","0.21143686771392822"
"770","0.09105961583554745","0.08410486578941345","0.09528523683547974","0.09160634130239487","0.08507873117923737","0.09524377435445786","0.0919429212808609","0.08499397337436676","0.0956801101565361","0.22817201167345047","0.1594659388065338","0.30303022265434265","0.2069438211619854","0.19581516087055206","0.2169332057237625"
"771","0.08124559372663498","0.07294749468564987","0.08896908164024353","0.08122149109840393","0.06970531493425369","0.09236332029104233","0.08152111247181892","0.06988580524921417","0.09282536804676056","0.21432539075613022","0.14224079251289368","0.3067213296890259","0.1978352591395378","0.18076959252357483","0.22025348246097565"
"772","0.08436982147395611","0.06974151730537415","0.09698401391506195","0.086018742993474","0.07100734859704971","0.09766849130392075","0.0862171072512865","0.07142183929681778","0.09797137975692749","0.21184462308883667","0.15595388412475586","0.2764783799648285","0.19578863680362701","0.1755942702293396","0.21009206771850586"
"773","0.08343191258609295","0.07210627943277359","0.09241415560245514","0.08357676491141319","0.0713847428560257","0.09391903132200241","0.08396681398153305","0.07204767316579819","0.09401455521583557","0.21507906913757324","0.1306726485490799","0.3105987310409546","0.19774996861815453","0.1801476776599884","0.2069637030363083"
"774","0.0892547145485878","0.08577866852283478","0.09396708011627197","0.08947543054819107","0.08579544723033905","0.0938454419374466","0.09000138752162457","0.08585236966609955","0.09414292871952057","0.23301682621240616","0.15936335921287537","0.3172822892665863","0.22006015852093697","0.20906049013137817","0.22875331342220306"
"775","0.07642629742622375","0.06534425169229507","0.08596852421760559","0.07721520401537418","0.06607162207365036","0.08789116889238358","0.07768094353377819","0.06700176000595093","0.08807583898305893","0.2033780887722969","0.12738263607025146","0.2763434648513794","0.1942036636173725","0.17912963032722473","0.20283176004886627"
"776","0.091305086389184","0.07554364204406738","0.10750578343868256","0.09234300255775452","0.0767795518040657","0.10833016037940979","0.09268292225897312","0.07713016122579575","0.10847912728786469","0.23041347786784172","0.14898835122585297","0.32537841796875","0.23087789863348007","0.2022038698196411","0.2563895285129547"
"777","0.0892671998590231","0.07726051658391953","0.09989498555660248","0.09014386497437954","0.07682149112224579","0.10237780213356018","0.09067517146468163","0.07701057195663452","0.10381630063056946","0.22212115675210953","0.1496921181678772","0.301175594329834","0.20574787259101868","0.18683834373950958","0.23512664437294006"
