"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"1261","0.4143984392285347","0.34204748272895813","0.48221421241760254","0.4273005425930023","0.34932562708854675","0.5028599500656128","0.42642538994550705","0.3428574800491333","0.4722515344619751","1.4247607588768005","0.8891415596008301","2.463857650756836","1.1101273596286774","0.9508284330368042","1.246213674545288"
"1262","0.3991380110383034","0.3591901957988739","0.45086830854415894","0.4089231938123703","0.3665556311607361","0.4654357135295868","0.41020234674215317","0.36497563123703003","0.4451286196708679","1.3506627827882767","0.9184272289276123","2.1935715675354004","1.0559240281581879","0.991338849067688","1.0898184776306152"
"1263","0.40157782286405563","0.3806658983230591","0.4117414355278015","0.41014139354228973","0.3890974819660187","0.42044490575790405","0.41388510912656784","0.38590630888938904","0.4402143359184265","1.394569307565689","0.9282892942428589","2.386157512664795","1.095804825425148","0.9821646809577942","1.1672025918960571"
"1264","0.3839588090777397","0.3536301851272583","0.41911399364471436","0.394569955766201","0.3623368442058563","0.4368738830089569","0.3936742916703224","0.3782956004142761","0.4120078682899475","1.350712150335312","0.847966194152832","2.3061797618865967","1.0491261780261993","0.9976085424423218","1.116105079650879"
"1265","0.3579811006784439","0.3265947699546814","0.386647492647171","0.3681071549654007","0.33386796712875366","0.3988141417503357","0.3671061471104622","0.3457397520542145","0.3882559835910797","1.3053625375032425","0.8222437500953674","2.19730806350708","1.0101919025182724","0.9151419401168823","1.1271278858184814"
"1266","0.37978482246398926","0.3497733473777771","0.3990306258201599","0.3895947188138962","0.35843199491500854","0.41175198554992676","0.3908810317516327","0.37718573212623596","0.4177005887031555","1.3772692531347275","0.8699347376823425","2.3845081329345703","1.0637623369693756","1.0121734142303467","1.1160787343978882"
"1267","0.3870660290122032","0.35246479511260986","0.41648539900779724","0.39781057089567184","0.3676008880138397","0.4249225854873657","0.39732083678245544","0.3455841541290283","0.43696141242980957","1.3986794352531433","0.8618776798248291","2.4703972339630127","1.1137133836746216","0.9354039430618286","1.3199918270111084"
"1268","0.4116228446364403","0.3785160481929779","0.4333415627479553","0.4217025488615036","0.3829002380371094","0.4474354386329651","0.42174968123435974","0.39759838581085205","0.4410325884819031","1.397906869649887","0.9009850025177002","2.349130630493164","1.1218306422233582","1.0198650360107422","1.201170563697815"
"1269","0.40930596739053726","0.366796612739563","0.43290403485298157","0.4188505858182907","0.37497255206108093","0.442188024520874","0.4214603900909424","0.3916093707084656","0.43662190437316895","1.327235922217369","0.8530547618865967","2.264887571334839","1.044239118695259","0.9769455790519714","1.1419168710708618"
"1270","0.4064820855855942","0.37408894300460815","0.42331749200820923","0.41920793056488037","0.3822091817855835","0.43925225734710693","0.4191833734512329","0.3924409747123718","0.4586414694786072","1.3885128200054169","0.9330736398696899","2.303978443145752","1.0696733891963959","0.9868608713150024","1.1119375228881836"
"1271","0.42225439846515656","0.3955766260623932","0.4821481704711914","0.432439349591732","0.401531845331192","0.4971194267272949","0.4324094206094742","0.4119972586631775","0.47293806076049805","1.4621511697769165","0.9311590194702148","2.5178375244140625","1.1419020295143127","1.0859391689300537","1.1872382164001465"
"1272","0.4015866741538048","0.367768257856369","0.4460616111755371","0.4110805168747902","0.3758326768875122","0.45893511176109314","0.4139939472079277","0.3632374107837677","0.47641998529434204","1.3637038469314575","1.0006396770477295","2.3087995052337646","1.082444205880165","0.8869412541389465","1.1960831880569458"
"1273","0.41562892496585846","0.35924094915390015","0.44542592763900757","0.42407967150211334","0.3657415509223938","0.45780861377716064","0.427068866789341","0.38321012258529663","0.45153096318244934","1.3742363154888153","0.8258299827575684","2.307739019393921","1.092864066362381","0.9643697738647461","1.2497897148132324"
"1274","0.3804663196206093","0.34790492057800293","0.3986092507839203","0.39082731306552887","0.3536444902420044","0.41612863540649414","0.3891341835260391","0.36411333084106445","0.40429607033729553","1.3685995936393738","0.853812575340271","2.418898820877075","1.0455272495746613","1.0045630931854248","1.1286394596099854"
"1275","0.3709811642765999","0.361133873462677","0.3869520425796509","0.380144402384758","0.3650217056274414","0.3961126506328583","0.3805873617529869","0.36818361282348633","0.3896137475967407","1.3241233378648758","0.8890851736068726","2.283295154571533","1.0408198684453964","0.9386429190635681","1.096860408782959"
"1276","0.35616184771060944","0.31908872723579407","0.3813781440258026","0.3665388450026512","0.32577329874038696","0.3889893889427185","0.36636464297771454","0.32103508710861206","0.40644174814224243","1.2832731753587723","0.8449704647064209","2.303927421569824","0.9848256409168243","0.8758946657180786","1.099311351776123"
"1277","0.3930108919739723","0.35746753215789795","0.4317118525505066","0.40254467725753784","0.3637154698371887","0.4418827295303345","0.40607886016368866","0.37420007586479187","0.42642831802368164","1.3240717500448227","0.8950214982032776","2.208052158355713","1.0467675626277924","1.0220246315002441","1.076360821723938"
"1278","0.38582007586956024","0.34156107902526855","0.44269996881484985","0.3981265053153038","0.3536427319049835","0.4567883610725403","0.39644278585910797","0.34487712383270264","0.4656851589679718","1.3504091948270798","0.9341394901275635","2.408630132675171","1.0487198233604431","0.9101459980010986","1.2032105922698975"
"1279","0.38473696261644363","0.3293968439102173","0.49872124195098877","0.3935381546616554","0.33355802297592163","0.5140666961669922","0.3952334076166153","0.34177517890930176","0.4999394416809082","1.3642943054437637","0.8710434436798096","2.294952630996704","1.055863380432129","1.0429022312164307","1.0782442092895508"
"1280","0.39447013288736343","0.36305078864097595","0.43576088547706604","0.4045398458838463","0.36851125955581665","0.45016488432884216","0.4048071727156639","0.37837445735931396","0.4317516088485718","1.3585758060216904","0.895745575428009","2.2558627128601074","1.0697880983352661","1.0423098802566528","1.106600284576416"
"1281","0.3694905415177345","0.3495281934738159","0.3953040540218353","0.38004251569509506","0.35921454429626465","0.40515169501304626","0.38058818131685257","0.35963860154151917","0.41568678617477417","1.3507928401231766","0.8608309030532837","2.3546273708343506","1.0440894961357117","0.9496790170669556","1.1398067474365234"
"1282","0.39623046666383743","0.36660128831863403","0.4336821138858795","0.40671638399362564","0.37343451380729675","0.44388067722320557","0.4081406518816948","0.3747725486755371","0.46009647846221924","1.3858651220798492","0.98790442943573","2.2837135791778564","1.0906060934066772","1.034602403640747","1.1531476974487305"
"1283","0.36845606565475464","0.3215542435646057","0.39812159538269043","0.37947823852300644","0.3247182071208954","0.4115986227989197","0.37975453585386276","0.33782631158828735","0.4042742848396301","1.3517532646656036","0.9259918928146362","2.2105655670166016","1.069654792547226","1.015264868736267","1.1328752040863037"
"1284","0.39696817845106125","0.3670312166213989","0.4349183738231659","0.4075857326388359","0.37883514165878296","0.4423709511756897","0.4080280140042305","0.3710418939590454","0.4601442217826843","1.3814940750598907","0.955047607421875","2.3303375244140625","1.1036556959152222","0.9613912105560303","1.1803758144378662"
"1285","0.3823236674070358","0.3626401722431183","0.3926929533481598","0.39096812158823013","0.3751016855239868","0.4025557041168213","0.39215824753046036","0.3552693724632263","0.41188743710517883","1.3475885093212128","0.916682243347168","2.3906383514404297","1.06021948158741","0.8955547213554382","1.1602998971939087"
"1286","0.38000620156526566","0.3071741461753845","0.42842984199523926","0.3881220519542694","0.31197136640548706","0.4401969015598297","0.38898395746946335","0.3264693319797516","0.4318424463272095","1.2917155474424362","0.7560856938362122","2.1948142051696777","1.0126809030771255","0.9107196927070618","1.145897626876831"
"1287","0.4015873596072197","0.3695724606513977","0.45731064677238464","0.41272614896297455","0.37921690940856934","0.469538152217865","0.4166005030274391","0.3788348138332367","0.49101826548576355","1.353886365890503","0.9864896535873413","2.262087345123291","1.0942405462265015","0.9504216909408569","1.240647792816162"
"1288","0.3914298936724663","0.37345677614212036","0.4138500392436981","0.40204691886901855","0.38600486516952515","0.4179990291595459","0.4037315845489502","0.37117499113082886","0.4305674433708191","1.3262684643268585","0.9113962650299072","2.206904172897339","1.0488238781690598","0.9604509472846985","1.0790188312530518"
"1289","0.40810009837150574","0.3890873193740845","0.4245634078979492","0.41929956525564194","0.3960995674133301","0.4367593824863434","0.4207243099808693","0.40024393796920776","0.45761698484420776","1.3796141743659973","0.96470046043396","2.358198404312134","1.101421445608139","0.9976651668548584","1.1817238330841064"
"1290","0.3899434804916382","0.3601204752922058","0.41195493936538696","0.4011973887681961","0.3683331608772278","0.42588376998901367","0.40092992782592773","0.3846868872642517","0.4169383943080902","1.3466165959835052","0.847008466720581","2.220550537109375","1.0582956969738007","1.0031123161315918","1.132448673248291"
"1291","0.37704169005155563","0.3266654312610626","0.45284634828567505","0.3878200203180313","0.33158326148986816","0.46435099840164185","0.38963019847869873","0.3446815013885498","0.4579738676548004","1.3276234865188599","0.9180805683135986","2.1180200576782227","1.0494264960289001","0.9556875228881836","1.1553220748901367"
"1292","0.40836938470602036","0.3797292411327362","0.4431431293487549","0.41929398477077484","0.39068901538848877","0.4567868709564209","0.4215451180934906","0.3817739486694336","0.44959840178489685","1.399471789598465","1.016783356666565","2.3052496910095215","1.0838237553834915","0.9573277831077576","1.1323498487472534"
"1293","0.40318889170885086","0.3530125021934509","0.4819764494895935","0.41527366638183594","0.36607515811920166","0.49468109011650085","0.4141864776611328","0.3595467805862427","0.4718688130378723","1.4191511422395706","0.9439895749092102","2.389538526535034","1.101800262928009","1.064333200454712","1.1381535530090332"
"1294","0.40258166939020157","0.36101052165031433","0.4405810832977295","0.41281750798225403","0.36987587809562683","0.4520748555660248","0.41434454917907715","0.3535885810852051","0.46350473165512085","1.3932514041662216","0.9921022057533264","2.361389636993408","1.077175885438919","0.9213348627090454","1.1729185581207275"
"1295","0.4196608141064644","0.4047255516052246","0.4336131811141968","0.4296378195285797","0.4107395112514496","0.44394269585609436","0.43124227225780487","0.40768811106681824","0.4566700756549835","1.3859965205192566","1.010921597480774","2.242288112640381","1.1152616739273071","0.9680579900741577","1.2113834619522095"
"1296","0.37938570976257324","0.3671489953994751","0.39573580026626587","0.38732845336198807","0.3755045235157013","0.40443265438079834","0.39104580879211426","0.3621066212654114","0.4263855218887329","1.3052437603473663","0.9593186378479004","2.181239128112793","1.0553991347551346","0.9118335843086243","1.1486928462982178"
"1297","0.3640698567032814","0.3287760615348816","0.3992813229560852","0.37358546257019043","0.33766716718673706","0.40864914655685425","0.37477321177721024","0.3253454566001892","0.4206627309322357","1.3001991361379623","0.8304590582847595","2.3417792320251465","0.9902487993240356","0.8658498525619507","1.0729479789733887"
"1298","0.431134395301342","0.3945123255252838","0.4687911570072174","0.44082552194595337","0.4073251485824585","0.4750317633152008","0.4407661408185959","0.3985525369644165","0.4865196645259857","1.3585258424282074","0.9622868299484253","2.2422449588775635","1.1052169501781464","1.0098090171813965","1.2056000232696533"
"1299","0.4018896371126175","0.38277530670166016","0.43854525685310364","0.41195710003376007","0.3906838297843933","0.45048725605010986","0.41531819850206375","0.3976767063140869","0.4417896270751953","1.3871830701828003","0.9055818319320679","2.4483556747436523","1.0848359763622284","0.9287734031677246","1.172851324081421"
"1300","0.40888822078704834","0.3558962643146515","0.4504864513874054","0.4185703992843628","0.36390039324760437","0.460945725440979","0.42029184103012085","0.3857434391975403","0.45390868186950684","1.4358312040567398","0.8952615857124329","2.4459664821624756","1.1255851238965988","0.981781542301178","1.209570050239563"
